idx	aarc	cluster	cluster_dist	count
1388	speaks_*	0	1.0315824307786663	391
1389	made_sure	3	0.8595172022007168	100
1390	want_not	6	0.933411579985992	1144
1391	as>usual	0	0.8839390911197651	172
1392	represent_*	4	0.901748992339456	290
1393	agree_need	5	0.46562726788077574	223
1394	are_with	2	1.0078462637769523	138
1395	highlights_*	2	0.7525101533436449	197
1396	doing_be	2	0.7104203477832424	101
1397	doing_well	2	0.9228691086554666	163
1398	are_better	4	0.9967689628506748	125
1399	make_however	7	0.916980973665697	109
1400	will_*	6	0.8899439844087819	506
1401	like>*	6	0.8952476361991554	639
1402	waiting_*	0	1.021083029059915	223
1403	waiting_are	0	1.0296653784284793	122
1404	see_can	4	0.928961934359756	406
1405	am_know	6	0.7107100998897745	227
1406	think_find	4	0.8096059198476736	150
1407	decide_*	1	0.8043873009218543	306
1408	want_go	6	0.9819780834486578	123
1409	be_good	7	0.9787842775859751	141
1410	frankly>*	0	0.8863936402357786	262
1411	result_in	1	0.8695213836501859	107
1412	comes_*	6	1.0066553936258495	524
1413	comes_from	7	1.0228773958801698	184
1414	achieved_have	0	0.9695264025533765	162
1415	achieved_*	0	0.978188559906235	500
1416	recall_*	0	0.7497129847597535	782
1417	accept_entirely	4	0.7434361204151743	138
1418	accept_be	4	0.7433593451875069	120
1419	looking_for	2	1.0613937512919214	179
1420	am_as	7	0.8759908279905503	260
1421	ensure_are	2	0.8913697239495706	182
1422	discussing_with	3	0.8473707817439283	165
1423	discussing_are	2	0.8203349435209131	235
1424	discussing_*	2	0.8267340661151871	427
1425	know_made	3	0.881879102889167	197
1426	be_must	7	0.9292830770493228	1817
1427	risen_has	0	0.9796153828382484	345
1428	continue_support	2	0.8513639367317085	144
1429	as>ever	0	1.0059067820836505	164
1430	working_on	2	0.7561973714669393	402
1431	want_ensure	2	0.7663399819416672	627
1432	gives_*	2	0.9215014168313885	597
1433	need_ensure	5	0.8627738596322101	470
1434	discussed_have	3	0.7372194763409573	376
1435	will_certainly	6	0.877224500833476	102
1436	have_course	6	0.9757866415737557	225
1437	reduce_*	6	1.0111865451748125	242
1438	ensuring_is	2	0.7909909760307651	100
1439	ensuring_*	2	0.7178381280339521	345
1440	as>regards	7	0.907985320584633	312
1441	allow_*	4	1.0399784891503085	547
1442	allow_not	5	1.048853770364512	142
1443	allow_will	6	1.1031933979433268	251
1444	are_for	2	0.9511670455555185	468
1445	instead>of	0	0.7814446185003077	161
1446	assure_however	3	0.7599704175858005	198
1447	respond_*	6	0.7797826483262834	365
1448	respond_to	6	0.7846187407406203	277
1449	make_would	7	0.9293109020915276	205
1450	rejected_*	7	0.9917741126318255	130
1451	said_is	0	0.8133083343613869	592
1452	suspect_*	7	0.9917593787506245	660
1453	pass_to	6	0.8587874355412751	110
1454	pass_shall	6	0.8593811498437113	182
1455	pass_on	6	0.8589057532328153	255
1456	pass_*	6	0.8590958448223172	363
1457	recognise_however	1	0.8943851594646207	123
1458	have_were	7	0.8452943501917266	115
1459	trying_is	0	1.0168900146686919	212
1460	beginning_are	2	1.0181749613314548	119
1461	beginning_*	2	0.9780215701119406	204
1462	try_will	7	0.9371349559550892	165
1463	not>only	2	0.9410609095211402	465
1464	bear_in	1	0.9658437075242552	548
1465	bear_*	1	0.9634355624044559	779
1466	bear_should	1	0.9873085755690874	163
1467	give_to	7	0.8094693185015882	582
1468	ensure_is	6	0.930295080661302	327
1469	ensure_must	2	0.8779404464839732	545
1470	be_make	7	0.8851415900223649	200
1471	hold_*	6	1.0477176712019045	214
1472	be_made	7	0.9147819085911449	123
1473	be_possible	7	0.9405762748546689	242
1474	seems_to	4	0.8292567070758645	253
1475	ensure_shall	6	0.8962572874386272	454
1476	made_on	3	0.8463478580430336	401
1477	dealt_be	3	0.8878731859143857	163
1478	dealt_with	3	0.8691036568449197	511
1479	dealt_*	3	0.8681347642553205	518
1480	assure_are	7	0.8985295897065985	112
1481	believes_*	1	0.8912612523233012	201
1482	am_satisfied	1	0.9139320451280956	299
1483	give>*	3	0.9114787178523647	140
1484	help_will	2	0.8549161604381428	756
1485	is_keep	5	0.8799280907951816	241
1486	referred_*	1	0.8301579074465253	868
1487	referred_to	1	0.8217904836044101	777
1488	ought_*	0	0.869861512641365	387
1489	seen_not	6	0.9372330885074626	228
1490	seen_is	2	0.9840498172181039	100
1491	is_above	4	0.8761874273935198	103
1492	hope_is	0	0.9285708073415571	528
1493	intend_*	5	0.9338009249814316	1553
1494	are_pleased	3	1.0721037608225272	120
1495	let_know	0	0.9099132368155254	105
1496	gather_*	7	0.9860954939286145	128
1497	receiving_*	0	0.961938139435063	164
1498	hope_look	5	0.826285301164104	108
1499	took_in	2	0.9115301691285941	123
1500	as>far	3	0.7996723338068277	491
1501	assured_*	2	0.8352961254665707	377
1502	despite>*	0	0.9247476282989119	321
1503	lead_will	7	0.9959830206772294	148
1504	lead_*	4	0.9941879131104925	365
1505	lead_to	4	0.9628882136714468	278
1506	is_need	2	0.8901890250436917	817
1507	invested_in	2	0.902567611134481	157
1508	are_aware	2	0.7451405883426673	961
1509	respect_*	5	0.7044195006017201	192
1510	undertaken_*	3	0.866283762692599	342
1511	from_*	0	1.0496378085298916	110
1512	means_be	7	1.0275376076407212	102
1513	is_lower	0	0.9829275718391619	158
1514	benefited_from	0	0.9285098470415535	172
1515	demonstrate_*	6	1.0852215657451916	122
1516	is_difficult	5	0.9980782714583241	843
1517	return_to	2	0.9620505928653329	154
1518	return_*	2	0.9822832340526652	186
1519	are_proud	2	0.9819120677139614	195
1520	why>does	0	0.8147783665647036	156
1521	do_no	4	0.8023191406576724	100
1522	do_not	4	0.9307835376211354	565
1523	reflect_*	7	0.8710417325320208	402
1524	reflect_on	7	0.8983350099306273	204
1525	is_simply	4	0.9901787831651178	203
1526	continue_must	2	0.8678768268436545	128
1527	hear_says	6	0.8679434004069545	275
1528	announced_will	3	0.839983475252623	138
1529	received_in	1	0.8792827266308262	108
1530	would>be	7	0.9387436200391919	144
1531	would>*	7	0.9069061003091957	728
1532	deal_with	0	0.7695226135452226	349
1533	cost_would	4	0.7913523003262382	103
1534	deal_*	0	0.768880915974364	366
1535	say_is	7	0.894690211565305	674
1536	as>always	7	1.0160108559253636	122
1537	is_given	4	0.8978410875425861	478
1538	fail_*	6	0.9518658686232312	101
1539	compares_*	0	0.9150881274746641	128
1540	affected_by	4	1.098347359895077	139
1541	affected_*	2	1.0915002797807607	260
1542	expected_*	0	0.8907400157351775	444
1543	without>*	7	0.9451202683242611	328
1544	involved_are	3	0.8006077422202502	278
1545	could>*	7	0.8470580569366812	129
1546	said_in	0	0.8169010750075957	654
1547	said_also	0	0.8203248439521471	202
1548	is_serious	4	1.059962850349494	117
1549	going_are	2	1.008050942994043	677
1550	going_on	2	0.9420162974453866	254
1551	is_unlikely	4	0.9600128505061122	106
1552	paid_be	0	0.9323010204963182	109
1553	placed_*	4	0.9521472472554253	299
1554	understand_not	0	0.7745307261912604	288
1555	understand_can	7	0.8983662168695076	214
1556	is_much	5	0.8820788741228326	456
1557	is_find	5	0.8368941275109175	197
1558	is_up	0	0.8442188702577574	739
1559	want_in	2	0.9411120056239868	129
1560	now>that	0	0.9761978924547411	201
1561	now>*	0	0.795143243042067	726
1562	receive_will	7	0.892182923126239	282
1563	making_sure	2	0.7001747397878618	166
1564	keep_under	7	0.9584561936021753	185
1565	be_right	7	0.8989993978100685	337
1566	is_agree	5	0.786141615938886	277
1567	continued_*	0	1.040727572983164	225
1568	lies_*	5	0.9165264988893198	260
1569	according>*	0	0.9273711125483939	211
1570	according>to	0	0.9267577979450106	210
1571	left_*	4	0.8511071217644912	405
1572	am_indeed	6	0.7512038343165179	144
1573	know_well	7	0.9018302985345434	149
1574	are_knows	3	0.9614551936377036	325
1575	are_certainly	4	1.0532718393197822	121
1576	make>*	6	0.8435054634977008	304
1577	shows_are	2	0.948695787599522	103
1578	spoke_*	3	0.9391265002198668	392
1579	recognised_have	3	0.9692495564964342	114
1580	show_*	4	0.893715554012425	983
1581	need_do	2	0.9574701961070318	582
1582	need_however	2	0.960351785992383	155
1583	told_is	0	0.9179863205909652	107
1584	told_am	7	0.9246105076096343	101
1585	closed_*	0	1.0544518613506055	183
1586	think_of	4	0.8965801471999806	201
1587	put>*	0	1.1104212026881237	114
1588	put_was	0	1.11528838157151	111
1589	put_by	0	1.1169515916436912	120
1590	was_said	0	0.8246627916906969	231
1591	finally>*	7	0.8996550119934187	167
1592	depend_on	7	0.9035334960949526	370
1593	depend_*	7	0.8916104121277085	448
1594	write>to	3	0.927812095545268	177
1595	write>*	3	0.9275872719484793	187
1596	enjoy_*	6	0.9686636583454543	136
1597	providing_are	2	0.7878959373272347	342
1598	providing_*	2	0.7690399875340505	475
1599	is_going	0	0.9595191888685358	223
1600	monitoring_*	3	0.8234352773516073	119
1601	taken_being	3	0.9841347051644304	176
1602	taken_in	3	0.9810816842839645	355
1603	taken_on	3	0.9791340845363817	211
1604	taken_is	3	0.9798666706799364	321
1605	had_in	5	1.0139593994186913	220
1606	demonstrated_*	5	0.9964243918283631	200
1607	suspect_is	6	0.8912162238819571	122
1608	agree_have	5	0.4660908558181735	144
1609	need_look	2	0.8628853679207038	225
1610	commissioned_*	3	0.9250874137382794	178
1611	need_also	2	0.8016080518006659	254
1612	is_needs	5	0.831677351237648	140
1613	hope_however	5	0.8156979774589087	191
1614	make_clear	7	0.8651103680645064	583
1615	including_*	2	0.6888671908507419	199
1616	including>*	2	0.6958645742092584	173
1617	addressing_*	2	0.9176392906112419	142
1618	addressing_are	2	0.9131455191777682	100
1619	require_*	1	0.8491297244304679	423
1620	keeping_*	2	0.9197467899371388	175
1621	keeping_are	2	0.8833755665290833	112
1622	enables_*	2	0.9947099348087737	120
1623	further>*	3	0.816650279836909	235
1624	going_is	2	0.9624450062467664	709
1625	going_in	2	1.016870607205779	141
1626	hope_have	5	0.8716940075750195	429
1627	are_clearly	2	1.0117431959228946	159
1628	want_encourage	6	0.9495785104941351	137
1629	supported_have	3	0.9930861620939608	139
1630	welcome_also	5	0.9036255476561452	103
1631	risen_by	0	0.9868437899474805	187
1632	risen_in	0	0.9876860968696954	128
1633	pay_to	5	0.6786517135209078	253
1634	pay_for	5	0.7087801105469924	186
1635	make_must	2	0.9822578830987904	439
1636	again>*	0	0.8801971573713643	748
1637	ensure_also	2	0.915425477820873	121
1638	thank>*	2	0.8843377935977931	173
1639	be_surprised	7	0.9403560365818096	196
1640	taking_is	2	0.7180961417625037	380
1641	agree_completely	5	0.43306250318860773	330
1642	is_trying	5	0.714787983102325	201
1643	prepared_are	5	1.0167372494905622	320
1644	come_have	7	0.9643324832134129	315
1645	take_is	6	0.889831002587245	220
1646	take_seriously	6	0.8539355773315502	664
1647	be_ensure	7	0.9126101360440179	129
1648	seek_shall	6	0.8759677840024287	117
1649	setting_*	2	0.8186091593204861	143
1650	applies_to	7	1.0193372623041126	255
1651	increasing_*	0	0.9546058856415688	475
1652	increasing_is	0	0.941865763583944	175
1653	published_was	3	0.9062389291430255	101
1654	concerned_am	6	0.8971323210981687	146
1655	concerned_about	6	0.914456764819523	210
1656	have_get	7	0.9644195424480043	150
1657	working_well	2	0.7662219864854888	108
1658	think_been	4	0.8851727622698374	186
1659	convinced_am	6	1.059820880986848	117
1660	convinced_*	2	1.0380740751226722	181
1661	tell_must	7	0.786171351839745	230
1662	keep_shall	4	0.9855146008545569	175
1663	disappointed_*	0	1.0136508688201744	153
1664	end_*	5	0.9401743407659239	145
1665	extend_*	2	0.8602395439960053	165
1666	support_strongly	5	0.9686272075050839	147
1667	agree_about	5	0.4518766861871635	398
1668	such>*	3	0.9324724394431738	693
1669	exists_*	4	0.9861219753466831	123
1670	report_*	2	0.9853439299705864	397
1671	report_will	2	0.9802829716109382	234
1672	occur_*	7	0.9267518403057966	104
1673	should>be	7	0.9742316147186982	149
1674	should>*	7	0.8843498400910903	537
1675	because>of	0	1.0227739129394584	260
1676	exist_*	5	1.001142982885381	167
1677	used_in	1	1.0388663456009677	152
1678	used_are	3	1.0944861833593924	123
1679	shown_*	0	0.9561925331545859	526
1680	shown_have	0	1.0085336904080342	221
1681	with_*	5	0.9425838251520434	291
1682	enable_will	2	1.0604330559547805	292
1683	enable_*	4	1.0607825295890991	399
1684	was_with	5	0.8564070383136716	114
1685	limited_*	4	0.9969494659005161	109
1686	apologise_*	7	0.822850188726184	203
1687	followed_*	3	0.9599736508970074	294
1688	remain_in	7	0.8978818951680028	129
1689	continue_shall	3	0.8365077562274251	832
1690	agree_been	5	0.4969399239899158	155
1691	see>*	6	0.7897013293429165	213
1692	turn_*	7	0.9330254925364796	104
1693	see_look	0	0.9900140736916359	101
1694	move_*	5	0.9469837514345011	207
1695	happen_*	0	0.9736454377773229	354
1696	happen_not	7	0.9617578562764162	104
1697	happen_will	7	0.946668683866255	110
1698	mention_*	0	0.8253728577487216	148
1699	reassured_*	7	0.8967961997112543	151
1700	made_can	3	0.860293315929549	117
1701	envisage_*	7	0.8572347545794529	120
1702	expressed_have	7	0.9032716563824403	159
1703	want_continue	2	0.9358876036887752	105
1704	said_are	0	0.8668895119536237	168
1705	go_to	4	0.9679583691911706	425
1706	above>*	2	1.0130964297536107	122
1707	want_have	2	0.9307968063321479	175
1708	proved_*	4	0.8860136009435553	211
1709	be_available	7	0.9157749518961364	336
1710	is_consider	1	0.8063762887752595	265
1711	invite_*	1	0.8459482604828559	234
1712	bring_will	6	0.909419847647914	323
1713	thank_first	7	0.9571570269116699	104
1714	is_simple	0	0.8420313115307074	127
1715	have_already	7	1.0108629599893657	204
1716	rather>*	0	0.9058829485061242	178
1717	say_must	7	0.8898794810066422	279
1718	say_however	7	0.8904112610013877	215
1719	is_realise	5	0.8634672564585836	115
1720	is_says	5	0.8509682948071522	530
1721	suggest_*	0	0.6593241183680645	1103
1722	provide_will	2	0.8901979677016363	466
1723	look_for	6	0.8253280735658544	122
1724	look>*	6	0.8039058543092632	181
1725	consider_carefully	1	0.7674581962296804	235
1726	meeting_*	2	0.8213875373096235	310
1727	welcome_much	5	0.9051441802332019	196
1728	consider_will	6	0.7474737914949848	784
1729	given_be	3	0.8551242190440207	301
1730	is>not	0	0.9477038987490207	210
1731	know_was	0	0.8934082571739098	265
1732	given_been	0	0.8867567262984533	249
1733	given_is	3	0.8669727843340873	285
1734	involved_been	3	0.8814831917268435	121
1735	known_*	3	0.8629791148534719	376
1736	has>*	0	1.0511781875516288	1165
1737	known_is	3	0.8858182602147637	196
1738	known_well	3	0.9346437884991108	189
1739	considering_be	3	0.968177405004799	120
1740	awaiting_are	3	0.9868434178603561	100
1741	told_have	0	0.9188453684725787	320
1742	wait_must	6	0.9160749856251834	100
1743	wait_*	6	0.8991935521566051	328
1744	spent_on	0	0.9924670050403145	332
1745	consider_should	6	0.8272333654910953	174
1746	is_wants	0	0.8418683494526749	146
1747	states_*	0	0.9856711343127403	129
1748	think_can	4	0.8576560383434254	135
1749	be_has	7	0.925308776410482	216
1750	are_be	4	1.0056359462260454	175
1751	sets_*	7	0.9090656753053571	146
1752	one_of	7	1.081341792570536	296
1753	one>of	7	1.0822547833275695	270
1754	one_*	7	1.0814611779205752	348
1755	required_are	7	0.8865328881198957	104
1756	two>*	2	0.9875514554311804	281
1757	issued_*	3	0.918901134429861	471
1758	indicated_*	1	0.9456117169256325	332
1759	is_perhaps	0	0.8305770000000026	226
1760	moreover>*	0	0.8831160113809335	430
1761	borne_*	4	0.9607121529190966	128
1762	saying_are	0	0.9829008901577185	123
1763	are_satisfied	3	0.9847298566799095	122
1764	offers_*	5	0.9184588071839507	159
1765	has_however	0	1.0307590685100447	123
1766	congratulate_first	7	0.9666499450373515	108
1767	engaged_are	3	0.9495624469984936	157
1768	engaged_*	3	0.9390912960032799	349
1769	know_takes	6	0.9003972666934786	175
1770	take_up	6	0.8416412143762716	305
1771	are_determined	2	0.9120370188241016	412
1772	like_know	6	0.9594601099684325	197
1773	used_have	4	1.0502677014834063	140
1774	although>there	0	1.1198351528781836	149
1775	taken_was	3	0.978056184311908	189
1776	given_by	3	0.8593770365419761	103
1777	given_was	3	0.865554791470693	164
1778	operate_*	6	0.8959561410778536	283
1779	recognises_*	2	1.0910022228629022	204
1780	is_surprising	0	0.8425365620997549	144
1781	suggest_to	0	0.7951040799901286	131
1782	work_closely	2	0.7535431752168895	215
1783	try_shall	7	0.972857793813031	202
1784	know_has	7	0.9334250205663112	266
1785	wish_would	4	0.8782401866065142	178
1786	points_*	2	0.9882184175561299	199
1787	points_out	7	1.0401331087010635	115
1788	have_said	7	0.9544502628687854	204
1789	tell_should	0	0.7821549781171455	125
1790	set_are	7	1.0680241464890214	137
1791	set_clearly	7	1.0605670461045462	124
1792	agree_wholly	5	0.4998002901511365	100
1793	is_currently	1	0.9117020931154406	124
1794	agreed_was	3	1.0215389714896876	121
1795	look_to	6	0.8287330881891153	642
1796	say_simply	7	0.8997678794016734	145
1797	are_already	2	1.0547299948700743	166
1798	met_in	3	0.8881605189772778	147
1799	am_be	7	0.9084322465449368	102
1800	let_give	0	0.7895335586671689	132
1801	deny_*	0	0.8966217108890115	154
1802	say_should	7	0.8937244215401161	256
1803	welcomed_be	7	1.0724232971403134	126
1804	made_about	3	0.8485557500400714	131
1805	takes_*	3	0.9344443547400001	655
1806	wrote_to	6	0.9342064777072742	195
1807	wrote_*	0	0.9491433517774602	268
1808	said_on	0	0.8637424545396354	219
1809	speaking_*	2	0.9401571920989746	111
1810	be_well	7	0.9200496651928938	250
1811	entitled_*	4	0.9395554433052298	261
1812	made_by	3	0.858324983154313	425
1813	which>*	3	0.997064632348914	338
1814	reviewed_*	1	0.8265201113593267	267
1815	review_*	6	0.9005952208413579	179
1816	play_will	5	0.9488110529903756	128
1817	quite>*	0	0.9268486269301072	124
1818	urged_*	3	0.8997425187654027	145
1819	want_see	2	0.8824211360921852	683
1820	say_would	7	0.8929955273129176	467
1821	engaged_in	3	0.9305377919439632	252
1822	proved_has	4	0.9784363481197642	110
1823	ensure_have	2	0.8928293299866655	189
1824	determined_is	2	0.9792862200002901	106
1825	get_not	0	0.9599567596831422	248
1826	made_already	3	0.845715995179231	381
1827	made_however	3	0.8435281859197693	204
1828	discussed_in	3	0.7426413811805541	143
1829	tell_not	7	0.885512016470642	166
1830	is_concerned	0	0.918177156202635	126
1831	resulted_*	0	0.9692742464548809	154
1832	accept_are	4	0.7468456239794462	201
1833	point_also	0	1.094919789957982	147
1834	said_already	0	0.8651344744005448	286
1835	is_hope	5	0.8120915460260928	212
1836	agree_strongly	5	0.44432012198901727	263
1837	been_also	3	1.070599413066511	211
1838	agree_much	5	0.45355998326172015	405
1839	assured_be	2	0.8692281845977236	162
1840	assured_can	2	0.8822777818533296	118
1841	ensure_certainly	6	0.9033591586568245	105
1842	reduced_by	0	1.0102480076355493	143
1843	led_*	2	1.0562618595178612	550
1844	deserve_*	3	0.9249778664326059	138
1845	bringing_*	2	0.8132203409369829	198
1846	bringing_are	2	0.8865034067931716	104
1847	is_makes	5	0.8624508731195665	117
1848	made_at	3	0.8527509388293859	149
1849	made_as	3	0.8491855842624508	168
1850	plays_*	2	0.8384363040021457	100
1851	are_up	0	0.9775855240576518	126
1852	represents_*	0	0.9111972037609748	376
1853	is_taken	5	0.9345589180768018	433
1854	is_happening	5	0.9362900942035283	103
1855	pass_will	6	0.8604931157703468	123
1856	recognise_do	0	0.9696580756121996	273
1857	recognise_not	0	0.9274783365730455	238
1858	say_are	7	0.8997558874672024	207
1859	removed_*	0	1.0280503635610012	193
1860	what>what	0	0.9451855126579325	191
1861	made_of	3	0.8692124229003607	113
1862	increasing_are	0	0.981645782202814	276
1863	congratulate>*	5	0.80185361144806	100
1864	going_not	7	0.9917760026628688	282
1865	going_am	7	1.0002900294429773	246
1866	showed_*	4	0.8461647062895634	383
1867	promise_*	6	0.9601813641396906	207
1868	promise_can	6	0.947955447921057	100
1869	raise_*	3	0.8524926257195962	389
1870	raise_will	1	0.8970803710837701	121
1871	got_have	0	0.9470508760497647	264
1872	continue_with	2	0.909844658446737	132
1873	supported_is	5	0.9607250943755508	103
1874	speak_to	7	0.8900414631089971	111
1875	speak_*	7	0.9359651931703389	358
1876	heard_will	7	0.8773430483016014	261
1877	respond_will	6	0.808836375995501	166
1878	is_typical	0	1.0295589852832323	102
1879	after>all	0	0.8248765930686601	147
1880	appear_*	0	0.7976243908052802	213
1881	seek_will	1	0.8763990552549005	153
1882	spent_has	0	0.9911967910284752	124
1883	seeking_are	2	0.9395488592972442	404
1884	seeking_*	2	0.9077865002129175	539
1885	want_also	2	0.8581829139649558	226
1886	is_getting	5	0.9981862965698084	129
1887	have_wait	7	0.7561882366483305	303
1888	unless>*	7	0.9244693216140054	212
1889	done_will	3	1.1270366535636998	119
1890	done_on	3	1.1400106365138916	115
1891	are_keen	2	0.7324163811842679	443
1892	is_takes	4	0.9724510306514201	108
1893	put_not	0	1.1220974975819114	183
1894	need_not	5	1.0112847778345209	262
1895	rather>than	0	0.8962417109926234	136
1896	am_conscious	6	0.8709865467527993	220
1897	stand_*	4	0.8359774475947748	518
1898	at>least	0	0.9379234173506197	166
1899	wish_well	1	0.9484783317718313	111
1900	imposed_*	4	0.9112247789459721	110
1901	managed_have	0	0.9717459604251778	106
1902	as>soon	3	0.757050575203611	202
1903	increased_from	0	1.033840330740029	151
1904	increased_to	0	1.0378841612147427	222
1905	visited_have	2	0.8820226296237744	317
1906	understand_however	6	0.8284452236098835	141
1907	enjoyed_*	0	1.0096204225696332	186
1908	then>*	7	1.0212643543314586	453
1909	knows_as	7	0.8915508276823335	181
1910	covers_*	7	1.0107024610370472	137
1911	made>*	3	0.8241651973810669	173
1912	once>again	7	0.8450637483717395	259
1913	given_are	3	0.8702121234016323	116
1914	stated_*	1	0.8026483119468669	263
1915	is_making	4	0.995806072434094	293
1916	agreed_has	3	0.8986716668999905	179
1917	find_is	4	0.7676478798633658	176
1918	find_would	0	1.0157403942168344	113
1919	suggesting_*	4	0.8428124370128375	145
1920	suggesting_is	4	0.8869385594062683	118
1921	found_be	1	0.9831725598553472	111
1922	be_as	7	0.9126360253250543	375
1923	is_already	4	0.9966001438278025	227
1924	contribute_*	5	0.8003694195232488	176
1925	have_can	7	0.9047439554876532	324
1926	say_have	7	0.8876642025440378	109
1927	knows_full	7	0.8192712511878962	143
1928	are_about	2	1.0022628867184011	238
1929	are_concerned	2	0.9241223710743562	585
1930	explained_have	0	0.8694610849514091	203
1931	is_to	5	0.8097619360459936	536
1932	think_agree	5	0.7954540013640554	321
1933	is_increased	0	0.976328201195667	238
1934	increase_will	0	0.9549131094811903	206
1935	is_suggest	4	0.8562328304785025	302
1936	expecting_*	2	0.9208861616965145	102
1937	is_welcomed	0	0.8809112296956016	103
1938	where>there	7	1.00467450568602	133
1939	draw_certainly	3	0.8985149774937394	101
1940	encouraged_by	2	0.8649743928633733	177
1941	encouraged_have	3	0.8371822071933595	129
1942	explained_to	0	0.9433659722274214	110
1943	determined_be	1	1.0041500818136488	111
1944	carry_*	0	1.0315614411092002	216
1945	trust_*	4	0.8708324069079983	253
1946	help_not	5	0.8647154038467669	180
1947	been_already	3	1.0798929083888573	122
1948	reduced_been	0	0.9912927776320762	137
1949	reduced_has	0	0.9776262969859943	153
1950	forget_*	5	0.7892229223814836	199
1951	like_may	0	0.9827167465557458	130
1952	understand_well	7	0.9029580880336051	171
1953	be_welcome	7	0.965475292043257	104
1954	british>*	1	0.945516894132436	285
1955	be_then	7	0.8936134496398604	159
1956	whatever>*	7	0.9319554781304609	488
1957	confirm_certainly	7	0.9330588457333767	157
1958	help_can	2	0.8464597747327337	219
1959	have_see	5	0.9872895132063226	122
1960	is_saying	0	0.8875372096285118	101
1961	called_*	2	0.9768527931389183	305
1962	happens_*	4	1.0052726096420228	135
1963	find_will	4	0.6832028781306363	639
1964	read_have	0	0.8807572126293337	317
1965	stands_*	0	0.9946771458240988	172
1966	naturally>*	1	0.9273260889694661	204
1967	is_easy	5	0.9655233519279938	188
1968	see_in	0	0.9539170195404637	100
1969	leads_*	2	0.9460200119905363	109
1970	is_within	1	1.0038106303660657	158
1971	running_is	3	1.0017196937767305	101
1972	brings_*	4	0.9874836584387761	167
1973	drawn_to	1	0.8719426327614241	105
1974	coming_*	2	0.8409419092999671	442
1975	underestimate_*	2	0.9412993916630785	134
1976	received_not	1	0.8260551626108422	143
1977	asked_about	0	0.8640679484854596	354
1978	provided>*	3	1.0076603435543736	126
1979	are_different	4	0.990944462092856	100
1980	are_so	3	0.9885421490594216	128
1981	recognise_must	1	0.8702970231491383	233
1982	believe_have	4	0.7154486357342579	333
1983	is_maintain	5	0.8680934107647296	159
1984	looked_into	6	0.8542546851717007	118
1985	produce_will	2	0.9277018142875709	112
1986	is_provided	0	1.0262476111144287	156
1987	be_decide	7	0.8812335517516112	113
1988	be_up	7	0.883699696158214	104
1989	thought_should	0	0.7676637006881424	622
1990	given_in	3	0.8659533211424637	166
1991	prefer_*	4	0.8413024714191287	239
1992	related_*	1	0.9042867481803878	117
1993	gone_in	0	1.0747205592083133	115
1994	said>*	0	0.8382322707174547	123
1995	address_*	3	0.9313395202870428	283
1996	fallen_by	0	1.0230043800231299	250
1997	reassured_be	7	0.9211368254564859	103
1998	talks_*	0	0.7399237548451099	238
1999	talks_about	0	0.7368018563636878	189
2000	entitled_are	5	0.9703316163469192	124
2001	say_in	7	0.8866149126460053	175
2002	is_talking	6	1.035500966798189	100
2003	consulting_*	3	0.956508068074347	373
2004	consulting_on	2	0.9634345899161499	232
2005	is_likely	5	0.9230315824860922	312
2006	depend_will	7	0.8882187225825613	241
2007	related_to	1	0.9028072380075138	101
2008	hoped_*	0	0.7787801883959622	336
2009	hoped_had	0	0.8527622831558479	103
2010	announced_was	2	0.9653784770229914	107
2011	apply_will	1	0.7809094756744255	136
2012	reflected_in	3	0.9028876208096983	151
2013	reflected_*	3	0.8827857244707704	216
2014	surely>*	4	0.5694954189001324	255
2015	wish_will	1	0.7769956813774177	114
2016	addressed_be	3	0.9641064353719204	118
2017	provided_in	2	0.914975486115237	114
2018	made_for	3	0.842080089925642	159
2019	take_shall	6	0.8233794025690453	630
2020	saved_*	2	1.0658791086716057	134
2021	is_probably	2	0.9921210327069633	114
2022	receives_*	0	0.9912830934481717	133
2023	recall_will	0	0.8341937774874671	319
2024	coming_is	2	0.9245227193341541	175
2025	recognise_should	0	0.7969247128394359	269
2026	think_are	4	0.8091665563432782	389
2027	notice_*	0	0.7715513351410652	284
2028	say>*	7	0.9103027944608652	144
2029	shared_*	5	0.9215741545022343	169
2030	are_grateful	2	0.8611139514602671	140
2031	is_rich	0	0.9268415640815378	133
2032	are_available	1	1.0004057331775353	360
2033	new>*	2	1.018076620116975	145
2034	answered_*	0	0.8995294296180684	388
2035	answered_have	4	0.9085804123802314	160
2036	report_to	7	0.990242617863195	142
2037	prepared_not	4	0.9485681599004122	174
2038	been_never	3	1.1193389014183146	173
2039	be_wrong	7	0.930373223839892	462
2040	seen_be	2	1.0362310798149554	155
2041	received_been	1	0.8068320882023492	105
2042	between>*	0	0.8609357320634944	216
2043	applied_*	0	1.0272333448240079	215
2044	remind_is	1	0.7797956114566718	183
2045	advised_*	7	0.9000880380257044	282
2046	agree_can	5	0.46423660893144797	214
2047	learned_is	5	0.8193969671887645	256
2048	furthermore>*	0	0.8901533319708126	318
2049	are_responsible	2	0.9316377350960385	119
2050	are_indeed	2	0.8949994619980272	229
2051	hear_did	0	0.7729914297794888	109
2052	hear_not	0	0.7755530847097258	126
2053	reported_*	3	0.9316268078933441	300
2054	have_then	7	0.8488341201782094	104
2055	heard_say	0	0.8506311791894794	105
2056	monitor_*	6	1.0696055604091832	132
2057	carried_*	3	1.000770373487518	470
2058	obliged_*	4	0.8856318426041495	116
